SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100530,0,Cash loans,F,Y,Y,1,293618.4894083472,547624.7706435963,40349.12413656572,525309.2215079763,Working,Secondary / secondary special,Married,With parents,0.09007618013047511,-18447,-10979,-6939,-4689,1,1,0,0,0,1,Sales staff,2,2,3,THURSDAY,0,0,0,0,0,0,0,0.283165662424935,0.11046030910875473,0.2238095014855997,0.23257590138973175,0.14746559634201334,0.6967422516110575,0.397204026611648,0.05587881623974442,0.23226477363778456,0.1153515723554602,0.033352851393889035,0.1973288777319891,0.06152511180713655,0.08126176852482865,0.058423680633360765,0.21615493479352924,0.17067765081252834,0.7371870961503362,0.8264465107503425,0.061621252556855244,0.22770843181143913,0.08500600096715141,0.07528451640479472,0.09482247762865009,0.014824619544185789,0.024363932169984923,0.09185251841821498,not specified,specific housing,0.252785110614292,"Stone, brick",No,0,0,0,0,-861,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100531,0,Revolving loans,F,Y,N,4,88714.47066482445,895626.9374519838,46203.43723151879,506531.57484730065,Working,Incomplete higher,Separated,House / apartment,0.07302757184954264,-22635,-12636,-14402,-4121,1,0,0,1,1,1,Core staff,5,1,2,SATURDAY,4,0,0,0,0,0,0,0.7701464374217685,0.4129629049131657,0.7178240765790055,0.19960784817298619,0.1516548877124753,0.8120210739222413,0.8939415846733552,0.0852797054968371,0.09586450700151812,0.06960865226528674,0.27761769031491834,0.022761569552017493,0.1365370528375219,0.09732640887513683,0.06767331465181942,0.21996805489274304,0.05127130613784701,0.618687495079177,0.9449013073307013,0.1974599390631001,0.265432510777938,0.12074700045650816,0.07681295919323965,0.1156362475856419,0.07273979157237986,0.066322548178133,0.09232730859495869,reg oper account,block of flats,0.1005696243327009,Mixed,No,0,0,1,0,-1395,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0
100532,1,Revolving loans,F,N,N,4,75662.11130162871,344526.03304904257,14610.186676388192,835730.3139183113,Working,Higher education,Separated,With parents,0.028152996636792292,-18332,-9770,-16474,-227,1,0,0,1,1,1,Medicine staff,3,3,2,SATURDAY,21,0,0,0,0,0,0,0.8894308304595919,0.7256341997655636,0.3132202826409102,0.032848431820675844,0.08692331134811654,0.8814198185346027,0.9575228555344559,0.08485392873641724,0.21027100578490088,0.034658502427146715,0.26262293498584477,0.030690028990975143,0.016666110047642096,0.07290030036622952,0.055306938607498246,0.19276942247172965,0.1132915159288931,0.5062181833134413,0.5269503249048129,0.11602960932596543,0.2451871610627536,0.1079040869960796,0.2095268882927622,0.07536789459763506,0.027041080270798344,0.056267797385414084,0.037100585642353134,not specified,block of flats,0.061901163003970264,Others,No,0,0,3,0,-3196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
100533,1,Revolving loans,F,N,Y,2,97467.54235746605,958148.9416514237,54686.388000754436,565053.4564407698,Working,Academic degree,Married,House / apartment,0.04867708429681001,-20000,-1355,-10091,-3358,1,0,0,1,0,1,Drivers,5,1,1,SATURDAY,13,0,0,0,0,0,0,0.8112769083806446,0.25076913012117263,0.400615295162022,0.024686719479959957,0.12272550864818288,0.8034689972852652,0.33906619120126846,0.04998226940971307,0.0319791935084708,0.09306068742638508,0.2581905604205495,0.16756951476675072,0.010191330263554458,0.0698912896840744,0.015309176653428654,0.09279248147297518,0.1589290473928476,0.7343020714762859,0.5043142985671458,0.15894285584135762,0.06958530116509944,0.1513088498455491,0.07779604302621713,0.09146047195450017,0.10723143921926492,0.01620395353647537,0.024268139304086757,cash,terraced house,0.2507127888134003,Others,No,0,0,0,0,-597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
100534,0,Revolving loans,F,Y,N,5,313514.4577426756,375017.3667287037,21098.664196776303,336614.6080026695,Pensioner,Higher education,Single / not married,Municipal apartment,0.054463858024216,-21325,-9030,-16031,-662,1,0,1,0,1,1,Accountants,4,1,3,THURSDAY,10,0,0,0,1,0,0,0.5226194127405044,0.7524705637330024,0.6840144524999758,0.12264913991433003,0.09968875723253214,0.517157867250849,0.7908764448702148,0.08668877441711305,0.11481423262677119,0.01504431809276137,0.06757740494443502,0.013899609619684727,0.014818060104602026,0.07863107300426084,0.05506555166283746,0.058467382853532236,0.1747061239838111,0.7683080882166431,0.4856960138971078,0.05024392166059354,0.06809407902912055,0.14626246330802134,0.1086766159012989,0.12768064214150604,0.01713884035304212,0.06229728784265014,0.04904437268982208,not specified,block of flats,0.1554730669302955,"Stone, brick",No,1,0,2,0,-3846,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
100535,0,Revolving loans,F,Y,Y,2,294955.1994354445,460976.4055847452,46087.329401951654,413767.9163888593,Pensioner,Higher education,Separated,Municipal apartment,0.014969586407536508,-12093,-6046,-8857,-4391,1,0,0,0,0,0,Medicine staff,5,1,1,SATURDAY,1,0,0,0,0,0,0,0.6025053961456356,0.7877800702598591,0.2436156804343811,0.0177393536789735,0.0638389737450532,0.5715514326324715,0.5560131801249587,0.13040904585365995,0.14749810359666723,0.1244672941401123,0.15045094356978073,0.09558641973839677,0.0952932331942434,0.02698786029244339,0.012027993937253172,0.27907891179302136,0.05848529688388208,0.8127172260976047,0.39905482970515216,0.10881299372022783,0.1428238572087251,0.01865643173305767,0.02375468870082486,0.05018093416826928,0.052827743649051656,0.01714462353459416,0.01754926931455691,not specified,terraced house,0.0858809325206417,Wooden,No,0,0,0,0,-2184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100536,1,Cash loans,M,Y,N,0,155183.35641653492,804953.7872854244,41563.880919287585,607290.7081500175,Working,Lower secondary,Single / not married,Municipal apartment,0.09591737620240502,-7664,-7700,-114,-5570,1,0,1,1,1,0,High skill tech staff,5,2,2,TUESDAY,23,0,0,0,0,0,0,0.8584980341913906,0.6664023997166161,0.5253896170662861,0.2722018562378782,0.1534009980881026,0.6859008443974968,0.5550031732326175,0.014889073388712456,0.236769458491709,0.09125628097546627,0.1886850864467114,0.15708247503004885,0.11545249877898284,0.08252064928165762,0.026254716730088133,0.2748106489218285,0.10387902838551899,0.9136075485844029,0.5640219578472574,0.10700051373366927,0.06543516234834518,0.03544182664725862,0.19094433863674778,0.03547829533798428,0.09718033312948585,0.07523486710366742,0.013957260251948047,reg oper account,specific housing,0.07139208702703274,Panel,No,0,1,1,0,-1444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100537,0,Cash loans,M,N,Y,4,336998.3638305162,515004.11325232533,79555.6075083853,317963.1339409079,State servant,Secondary / secondary special,Separated,Rented apartment,0.021571953471719064,-9864,-8245,-6472,-5087,1,1,1,1,1,1,Drivers,4,3,2,FRIDAY,17,0,0,0,0,0,0,0.5309455468709802,0.26725534594093664,0.8342557310117305,0.01584195277887002,0.1435370569731971,0.8528568426629894,0.749868434768005,0.19795279040311697,0.10806109565598493,0.03688949048689199,0.03898547796340652,0.04710107599647768,0.01118021284672364,0.09731262960086816,0.04486849027212606,0.08032096931418012,0.10975518386607505,0.626521274070253,0.6612042815139283,0.1644068908580646,0.06436753815120423,0.05088646509484886,0.14750168924921767,0.18944718970359437,0.024092285063000103,0.06893026868405118,0.09803032711324734,reg oper account,specific housing,0.21015989262835888,"Stone, brick",No,0,0,0,0,-917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100538,0,Revolving loans,M,Y,N,2,419030.3759250422,686569.1014131573,82285.34604694581,689324.5405168112,Pensioner,Incomplete higher,Widow,Rented apartment,0.07277151405040543,-13845,-2746,-9699,-760,1,0,1,0,0,0,Medicine staff,4,1,3,THURSDAY,14,0,0,0,0,0,0,0.6108712986332405,0.3176309252652499,0.543061455502791,0.01858773002117465,0.18110428426891384,0.7921639874736023,0.867151261541697,0.06622942173364256,0.1415729397950234,0.1107445532544422,0.17148519863532324,0.04553192148245917,0.08531819268416567,0.06504789472806739,0.05961774710784052,0.058701769398692295,0.1429312804617801,0.5305180342992573,0.6762032787998459,0.014098566838554944,0.08765589142110254,0.12355612044821114,0.11004114634061349,0.05500234849260615,0.10128043739089466,0.05439307849808578,0.09746418986443606,cash,block of flats,0.19570446640057626,"Stone, brick",No,1,0,0,1,-3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
100539,0,Revolving loans,F,Y,Y,1,68710.53193096719,555658.8008555428,23807.159415017923,652597.8452409167,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.055560793248179224,-12781,-13996,-15646,-395,1,0,1,1,1,0,Laborers,3,2,1,TUESDAY,13,0,0,0,0,0,0,0.6033836029938626,0.23354778295628958,0.13907661329874355,0.05794493972772348,0.12744397413532452,0.5223474917985256,0.4923862856162545,0.12849261925597422,0.19222266518237602,0.1621730324605562,0.2536125319230689,0.06894794542320917,0.017762770637070616,0.011111980869414026,0.026633636127779026,0.11884888770860283,0.07274925502990576,0.5449174393121775,0.7837212358524579,0.17349114228290938,0.016544484156619722,0.18010022667038209,0.21383529998525477,0.1040926449262637,0.06037166254120118,0.07739058674660995,0.041660243093485615,cash,terraced house,0.2634975941753743,Mixed,No,0,0,0,0,-1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
100540,0,Cash loans,M,N,N,5,274158.4745966191,793895.9496718255,42989.60686413036,771761.8531058062,State servant,Secondary / secondary special,Separated,Rented apartment,0.012306902489598034,-21753,-7943,-12681,-6243,1,0,0,0,1,0,Laborers,1,3,2,THURSDAY,12,0,0,0,0,0,0,0.6664969214499721,0.24725098976111975,0.5717578197416885,0.1918343881598125,0.08385682682727721,0.898442953801944,0.7937480408470476,0.06387429958162064,0.19098318897720176,0.19521205437424402,0.2816006423445033,0.0385019643938395,0.13412394731410981,0.016488315266040332,0.03486705929124187,0.024037920824276516,0.06575584186542198,0.7487047474933723,0.33678628469802274,0.025123037397079676,0.17568937266564205,0.07173225663812605,0.2078153505736495,0.15468927808246288,0.06071357671840515,0.035266833908359385,0.08384719355696099,reg oper account,terraced house,0.05789175306812104,Panel,No,2,0,0,0,-2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100541,1,Cash loans,F,N,Y,5,360189.6854462106,382665.0018948887,43601.784492864856,950163.6923034941,Commercial associate,Higher education,Widow,Municipal apartment,0.09322727282779256,-20585,-11245,-17775,-4866,1,0,0,0,1,1,Laborers,2,3,1,THURSDAY,1,0,0,0,0,0,1,0.612228079662655,0.12919383718030028,0.17212271961151826,0.16705070077004328,0.1456614360395083,0.8025622156778822,0.7451134161420462,0.08477181674770823,0.1601504589869869,0.11019811463598814,0.0907152726979351,0.1389250422071592,0.12993408601615017,0.03112365001244087,0.043678989507722095,0.05702034448804787,0.14406352228325786,0.9611182395264313,0.6929861164751121,0.18415330562128152,0.12501596544230778,0.19311137579068333,0.10509307529900414,0.11565584766782638,0.1880365753443311,0.050178354226208005,0.03010830708928857,reg oper spec account,specific housing,0.2671068082918833,Others,No,0,0,0,0,-1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100542,0,Cash loans,F,N,N,3,163540.3671813592,246766.3897895016,23626.939954247653,929803.6488809246,Commercial associate,Lower secondary,Married,Rented apartment,0.08666531279370399,-18528,-12154,-3480,-1914,1,1,1,0,0,0,Core staff,4,3,1,FRIDAY,18,1,0,0,0,0,0,0.6365643184444582,0.7858520649586133,0.32569963234662647,0.2012512696010518,0.127616883616142,0.9435750177504607,0.6621244631229668,0.11435512040241809,0.1052576658276349,0.03461468259821565,0.09373440351503985,0.04802613478451872,0.1589949577422015,0.05419878968838751,0.027749368356369937,0.12028670937750718,0.08587374188437487,0.991105408686151,0.478492273324248,0.03713951458438295,0.07884478668665419,0.04284350604631789,0.2157282188472724,0.1306261892887966,0.1411435551913727,0.011375952628635461,0.04755630952444833,reg oper account,block of flats,0.27181077735141373,Panel,No,0,0,0,0,-2626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
100543,0,Cash loans,M,N,N,1,188496.9073819171,439943.51797845296,81860.81545460715,956860.4944550651,Working,Secondary / secondary special,Widow,Rented apartment,0.057183213511345206,-20152,-8738,-14989,-780,1,1,1,0,0,1,Cooking staff,1,1,1,WEDNESDAY,7,0,0,0,0,0,0,0.6807155777862386,0.5228018299422686,0.7797400842748091,0.26913099092132037,0.1271566966321206,0.7088265493825392,0.7216980241707942,0.12625197550092504,0.20427814736771807,0.16403417529145548,0.08851187903727424,0.05310293241870461,0.11378956503424682,0.047238024087807653,0.09988872089000617,0.0792357476186372,0.010764550023129113,0.6025256459101299,0.467386447620102,0.11112529406530836,0.04892493202601445,0.18569914898051793,0.11098087381438247,0.04105225992012914,0.18660121756476503,0.09894639838648492,0.07538049979282521,reg oper spec account,terraced house,0.1615749193656314,Panel,No,0,0,2,0,-2346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100544,0,Revolving loans,F,N,N,3,326137.0563452227,579446.9318947443,73650.5495501881,395772.4776189608,State servant,Academic degree,Married,With parents,0.030604810252550074,-23963,-6459,-13874,-5088,1,1,1,0,0,0,High skill tech staff,3,1,1,TUESDAY,21,0,0,0,0,0,1,0.7472793837343591,0.3622073791096413,0.10885530245489435,0.14193423873539265,0.17146917383536203,0.7451008904187737,0.3126373680356178,0.15638701040881675,0.2527747600793882,0.14219983190657443,0.054500521203034,0.11923767813744078,0.12836046737916865,0.0981290800485177,0.08242419562242942,0.22367787673125655,0.18819085001077654,0.5759836946838015,0.8528081507868741,0.028884256701998665,0.14219657763000274,0.1621904134878914,0.07437978956181787,0.08503641046251396,0.11938107435161381,0.01506291481110096,0.05954885760145089,not specified,terraced house,0.06916661195469039,Panel,No,0,0,0,0,-920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100545,0,Revolving loans,M,Y,N,2,454070.8820496816,334416.04175414285,27134.360766733127,305252.2453114837,Pensioner,Academic degree,Separated,House / apartment,0.020946060161208483,-9366,-12036,-17387,-5261,1,1,0,0,1,0,High skill tech staff,6,1,1,THURSDAY,16,0,0,0,0,0,0,0.42244397541040335,0.33166159685072644,0.16161064693169733,0.02272403300534454,0.18298902236192105,0.7027753848177051,0.30284615096336487,0.1604199248289573,0.05460608610177686,0.1912545370353249,0.13490698860651582,0.19379480489524836,0.06308966570183522,0.09510288896060264,0.08298429555200892,0.27243829323126484,0.038432644184198526,0.6767359048481324,0.4074340702468396,0.09496635368888899,0.18456793306057165,0.08391634705058679,0.21875065690584938,0.1411449831659556,0.1823627396662248,0.019400974565594607,0.0839006346732104,cash,terraced house,0.28668580115057873,Block,No,0,0,0,0,-718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
100546,0,Cash loans,M,Y,N,0,414465.9891363047,483837.83172511094,43004.97177344192,441821.3603971588,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0427053231488914,-16738,-6122,-3918,-1398,1,1,1,0,1,0,Drivers,5,3,3,SUNDAY,14,0,0,0,0,0,0,0.6966671874084626,0.5357570371580692,0.39069130294429677,0.23141402131132274,0.04424591624012059,0.8612272647545088,0.6853069966846463,0.10855360403329796,0.10873391702593412,0.11169046957895934,0.23749596599134187,0.18363768875002284,0.0262362254498306,0.045345024067592145,0.061197747093568455,0.273650647008518,0.03824048203158211,0.7319448338964547,0.530370104072946,0.066862978844729,0.29225042667625445,0.04919930657791939,0.22112746320177937,0.0498593852853804,0.16911134297454614,0.054539703264978444,0.0982035116136817,not specified,specific housing,0.06800747633204272,Wooden,No,0,0,1,0,-299,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100547,0,Revolving loans,M,N,N,1,312408.59859481256,519986.4146348548,19522.45223708628,916068.1382130517,Commercial associate,Higher education,Widow,House / apartment,0.032988545294148144,-13934,-10363,-1518,-3783,1,1,1,1,1,1,Accountants,3,3,3,THURSDAY,19,0,0,1,0,0,0,0.18016300732316984,0.3613478574319593,0.8995167039194796,0.24546969420439335,0.06966954260127854,0.8760654279307836,0.666875925336721,0.02438789331011365,0.20393703657877993,0.07784974387248611,0.2165057057792777,0.1742543786291152,0.15008817077549297,0.08148848313491543,0.09651921581659144,0.18524055915198237,0.1654895022922128,0.9040326414930145,0.7463468498327406,0.08981808492152898,0.08360892119290872,0.08434564703515107,0.2610724121442008,0.10187573593281311,0.1995901942978802,0.043831294600430976,0.010811588003482333,not specified,block of flats,0.19766882761154547,"Stone, brick",No,0,0,1,2,-1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
100548,0,Cash loans,F,N,N,1,378599.77299076214,245913.47495061884,66538.59373837395,977642.7796987906,State servant,Higher education,Civil marriage,Rented apartment,0.055602208090566894,-9446,-3682,-12542,-2244,1,0,1,0,1,1,Drivers,3,1,1,MONDAY,20,0,0,0,0,0,0,0.8009505057932229,0.7909743800082784,0.33349112485747456,0.024467624367104084,0.13355808318383286,0.8616211970239547,0.34993464372914873,0.11597887618806209,0.22917489264728705,0.1929396228880191,0.2710926118822084,0.11087552833228592,0.12625403334078467,0.06727270138604932,0.0758980592237491,0.21401202364090166,0.07374553788651825,0.8873034106724835,0.7500113590103872,0.11355636332093191,0.017637123557476233,0.05061034284544641,0.1552738328974561,0.12195745253412432,0.10558966554679981,0.05791138079191046,0.0932068555344417,reg oper account,terraced house,0.17328912566820526,Wooden,No,2,0,0,0,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100549,0,Revolving loans,M,N,N,1,214170.1115935094,666645.7985473636,20923.47320937577,887459.9608563808,Commercial associate,Incomplete higher,Single / not married,Municipal apartment,0.09697683665110861,-17992,-2352,-8998,-876,1,0,1,1,0,1,Sales staff,4,1,3,SATURDAY,13,0,0,0,0,0,0,0.33203544632735343,0.26876594802952863,0.22581969498882498,0.08042629515486742,0.11587203440482827,0.6457996499271688,0.6444184286361452,0.10074025397317438,0.2366232973705256,0.11230447047287928,0.11316502998588153,0.06657284498408694,0.18828304795626905,0.03188221112911529,0.03977907701432806,0.15326911683725655,0.07235330825747022,0.9613330469187,0.333661555404068,0.09729334168532619,0.22344438098278474,0.11661882919574859,0.07738990206142132,0.15997323106398315,0.14226396354611018,0.08515102767926283,0.047210252876536095,cash,block of flats,0.2587716140820146,Others,No,2,2,0,0,-3105,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
100550,0,Cash loans,F,N,N,3,338434.48764444096,907474.74237703,98734.0751762426,288014.1769020349,Commercial associate,Lower secondary,Single / not married,With parents,0.06174581439066774,-9737,-12245,-15301,-5866,1,1,1,1,0,1,Managers,2,3,2,WEDNESDAY,2,0,0,0,0,0,0,0.422768251269827,0.8058414331302822,0.5395377062785992,0.23347307180620286,0.13394197220489729,0.8180157685215765,0.830270142518972,0.05092345538040285,0.19944888565132646,0.013022078498564339,0.1759435830090104,0.14409576387192044,0.19795290991867717,0.09380595303186964,0.06494739939225264,0.05253943671399973,0.1282551274022553,0.929050369362182,0.35079119523834745,0.014400937091739431,0.07819917703174585,0.1192155647132728,0.2527001503048931,0.05110499891113274,0.04052713826352021,0.024275859363987184,0.04671542479052863,reg oper spec account,terraced house,0.17565171317648992,Wooden,No,0,0,0,1,-1544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100551,0,Revolving loans,M,N,Y,2,259781.71600740062,321394.33036244195,80261.3867219076,957942.3984478345,Pensioner,Higher education,Civil marriage,House / apartment,0.09009379503010882,-8762,-3284,-10483,-879,1,0,0,1,1,1,Laborers,4,3,1,FRIDAY,16,0,0,0,0,0,0,0.7428883301260067,0.6312739624027432,0.5154040172563227,0.11908501917843042,0.09227277387216583,0.6692640830719221,0.6788417108105743,0.01193094567805994,0.14869836125154712,0.09999711240990317,0.2322952934288516,0.08401968315804766,0.1709839692418477,0.03335658126222286,0.058933004203987775,0.19416039062581675,0.021217344058861273,0.7193962377791432,0.7587542767686,0.17405609782539044,0.15043646222915466,0.15595596930042188,0.06065341449546347,0.19583746743146666,0.18850349080608095,0.06755784618769571,0.010059351754877953,reg oper account,specific housing,0.16728007042651172,Wooden,No,0,0,0,0,-3096,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100552,0,Cash loans,M,Y,Y,1,135471.2614059024,678246.4107212112,45121.46946255956,538686.4218806288,State servant,Incomplete higher,Single / not married,Rented apartment,0.06857909537461995,-19358,-11376,-16981,-3288,1,0,1,0,0,1,Accountants,5,2,3,SUNDAY,2,0,0,0,0,0,0,0.6095896304728046,0.8653033763639761,0.45969567074307005,0.1470689055546815,0.08836341260604941,0.917100205932192,0.662330003530559,0.07003353509433657,0.1972818852839607,0.010451825877153483,0.27047025818502435,0.15780270685192976,0.1972681533224368,0.08833090558403038,0.062225994128021364,0.11148660576532446,0.05502272789539136,0.5095114165777174,0.9672057536899672,0.02804134194255429,0.24438530780590664,0.11029436208994615,0.2821979404004567,0.19381100634821927,0.0857620332279681,0.011623185355601619,0.08509150657586004,reg oper account,block of flats,0.270162536594723,Wooden,No,0,0,0,0,-3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
